property_id,name,address,min_price,max_price,min_beds,max_beds,available,amenities,contact_phone,main_image,image_count,url
4107450,Aspen Park,"8811 Boone Road Houston, TX",1156,1349,2.0,3.0,True,"Dog Friendly, Cat Friendly, Balcony/Deck/Patio, Storage, Disability Access",2814983714,https://images.rentable.co/87839/41504079/slide.webp,1,https://www.rentable.co/houston-tx/8811-boone-rd
907461,Camden Whispering Oaks,"12655 West Houston Center Boulevard Houston, TX",1069,2239,1.0,3.0,True,"Dog Friendly, Cat Friendly, Luxury, Air Conditioning, In Unit Laundry",9362463414,https://images.rentable.co/5166/34165702/slide.webp,1,https://www.rentable.co/houston-tx/camden-whispering-oaks
100524118,Summervale Apartments,"9221 Pagewood Ln Houston, TX",820,2140,1.0,2.0,True,"Dog Friendly, Cat Friendly, Covered Parking, In Unit Laundry, Balcony/Deck/Patio",2813176289,https://images.rentable.co/100009775/98368730/slide.webp,1,https://www.rentable.co/houston-tx/9221-pagewood-ln
100585950,1711 Old Spanish Trl Unit 346,"Houston, TX",3243,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Dishwasher",7133645727,https://images.rentable.co/99617/100339336/slide.webp,1,https://www.rentable.co/houston-tx/1711-old-spanish-trl-unit-346
100556057,316 Thornton Rd,"Houston, TX",2600,,,,True,"Dog Friendly, Cat Friendly, House, Dishwasher",2814090404,https://images.rentable.co/99617/99361819/slide.webp,1,https://www.rentable.co/houston-tx/316-thornton-rd
100525316,6124 Long Dr Unit 2,"Houston, TX",1800,,,,True,"Air Conditioning, Balcony/Deck/Patio, Dishwasher",3463719675,https://images.rentable.co/99617/98331688/slide.webp,1,https://www.rentable.co/houston-tx/6124-long-dr-unit-2
100517580,7200 Almeda Rd Unit 824,"Houston, TX",1450,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Storage",8329667977,https://images.rentable.co/99617/98088022/slide.webp,1,https://www.rentable.co/houston-tx/7200-almeda-rd-unit-824
100517550,1414 Texas Ave Unit 724,"Houston, TX",1940,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Storage, Dishwasher",8329667977,https://images.rentable.co/99617/98086723/slide.webp,1,https://www.rentable.co/houston-tx/1414-texas-ave-unit-724
100517454,1414 Texas Ave Unit 805,"Houston, TX",2275,,,,True,"Dog Friendly, Cat Friendly, Balcony/Deck/Patio, Storage, Dishwasher",8329667977,https://images.rentable.co/99617/98086723/slide.webp,1,https://www.rentable.co/houston-tx/1414-texas-ave-unit-805
100185826,Reeves St Unit 01,"Houston, TX",875,,,,True,Dishwasher,8328389220,https://images.rentable.co/99617/86495494/slide.webp,1,https://www.rentable.co/houston-tx/reeves-st-unit-01
5919032,4109 Hare St,"Houston, TX",6950,,,,True,"Dog Friendly, Cat Friendly, House, Air Conditioning",2148464575,https://images.rentable.co/99617/80494921/slide.webp,1,https://www.rentable.co/houston-tx/4109-hare-st
5928846,3813 Drew St**ask About Our No Cash Deposit Option!**,"3813 Drew St Houston, TX",1065,,,,False,"House, Air Conditioning, Storage, Dishwasher",2818949111,https://images.rentable.co/29085/100523331/slide.webp,1,https://www.rentable.co/houston-tx/3813-drew-st
5667367,Villa Solano Apartments,"2501 Westridge St Houston, TX",859,1299,1.0,2.0,True,"Dog Friendly, Cat Friendly, Air Conditioning, Pool",7136676741,https://images.rentable.co/98558/56551107/slide.webp,1,https://www.rentable.co/houston-tx/villa-solano-apartments
100591926,Seeker St,"Houston, TX",1101,,,,False,,4705368312,https://images.rentable.co/114514/100546253/slide.webp,1,https://www.rentable.co/houston-tx/seeker-st
100554296,Noah St,"Houston, TX",677,,,,False,,4705368312,https://images.rentable.co/114514/99297937/slide.webp,1,https://www.rentable.co/houston-tx/noah-st
100239821,3125 Crestdale Dr Unit 1367,"Houston, TX",1399,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Storage",8329667977,https://images.rentable.co/99617/88181493/slide.webp,1,https://www.rentable.co/houston-tx/3125-crestdale-dr-unit-1367
100239418,3125 Crestdale Dr Unit 2371,"Houston, TX",1399,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Storage",8329667977,https://images.rentable.co/99617/88181493/slide.webp,1,https://www.rentable.co/houston-tx/3125-crestdale-dr-unit-2371
100239858,3125 Crestdale Dr Unit 1305,"Houston, TX",1819,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Storage",8329667977,https://images.rentable.co/99617/88181493/slide.webp,1,https://www.rentable.co/houston-tx/3125-crestdale-dr-unit-1305
100240628,3125 Crestdale Dr Unit 1167,"Houston, TX",1599,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Storage",8329667977,https://images.rentable.co/99617/88181493/slide.webp,1,https://www.rentable.co/houston-tx/3125-crestdale-dr-unit-1167
100240663,3125 Crestdale Dr Unit 2074A,"Houston, TX",939,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Storage",8329667977,https://images.rentable.co/99617/88181493/slide.webp,1,https://www.rentable.co/houston-tx/3125-crestdale-dr-unit-2074a
100243227,3125 Crestdale Dr Unit 1082,"Houston, TX",1200,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Storage",8329667977,https://images.rentable.co/99617/88181493/slide.webp,1,https://www.rentable.co/houston-tx/3125-crestdale-dr-unit-1082
100243225,3125 Crestdale Dr Unit 1080,"Houston, TX",1819,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Storage",8329667977,https://images.rentable.co/99617/88181493/slide.webp,1,https://www.rentable.co/houston-tx/3125-crestdale-dr-unit-1080
100554282,8782 Flossie Mae St,"Houston, TX",1550,,,,False,"House, Air Conditioning, Dishwasher",8173286125,https://images.rentable.co/110155/99297782/slide.webp,1,https://www.rentable.co/houston-tx/8782-flossie-mae-st
100240644,3125 Crestdale Dr Unit 2346,"Houston, TX",1499,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Storage",8329667977,https://images.rentable.co/99617/88181493/slide.webp,1,https://www.rentable.co/houston-tx/3125-crestdale-dr-unit-2346
100240659,3125 Crestdale Dr Unit 1420,"Houston, TX",1249,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Storage",8329667977,https://images.rentable.co/99617/88181493/slide.webp,1,https://www.rentable.co/houston-tx/3125-crestdale-dr-unit-1420
100240643,3125 Crestdale Dr Unit 2323,"Houston, TX",1399,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Storage",8329667977,https://images.rentable.co/99617/88181493/slide.webp,1,https://www.rentable.co/houston-tx/3125-crestdale-dr-unit-2323
4107450,Aspen Park,"8811 Boone Road Houston, TX",1156,1349,2.0,3.0,True,"Dog Friendly, Cat Friendly, Balcony/Deck/Patio, Storage, Disability Access",2814983714,https://images.rentable.co/87839/41504079/slide.webp,1,https://www.rentable.co/houston-tx/8811-boone-rd
907461,Camden Whispering Oaks,"12655 West Houston Center Boulevard Houston, TX",1069,2239,1.0,3.0,True,"Dog Friendly, Cat Friendly, Luxury, Air Conditioning, In Unit Laundry",9362463414,https://images.rentable.co/5166/34165702/slide.webp,1,https://www.rentable.co/houston-tx/camden-whispering-oaks
100554801,6708 Saint Augustine St,"Houston, TX",1600,,,,True,"Dog Friendly, House, Dishwasher",8325108484,https://images.rentable.co/99617/99310800/slide.webp,1,https://www.rentable.co/houston-tx/6708-saint-augustine-st
100517592,7200 Almeda Rd Unit 412,"Houston, TX",1570,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Storage",8329667977,https://images.rentable.co/99617/98088022/slide.webp,1,https://www.rentable.co/houston-tx/7200-almeda-rd-unit-412
100517450,1414 Texas Ave Unit 821,"Houston, TX",2030,,,,True,"Dog Friendly, Cat Friendly, Balcony/Deck/Patio, Storage, Dishwasher",8329667977,https://images.rentable.co/99617/98086723/slide.webp,1,https://www.rentable.co/houston-tx/1414-texas-ave-unit-821
100517548,1414 Texas Ave Unit 609,"Houston, TX",2180,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Storage",8329667977,https://images.rentable.co/99617/98086723/slide.webp,1,https://www.rentable.co/houston-tx/1414-texas-ave-unit-609
100517545,1414 Texas Ave Unit 526,"Houston, TX",1720,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Storage",8329667977,https://images.rentable.co/99617/98086723/slide.webp,1,https://www.rentable.co/houston-tx/1414-texas-ave-unit-526
100517552,1414 Texas Ave Unit 835,"Houston, TX",2070,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Storage",8329667977,https://images.rentable.co/99617/98086723/slide.webp,1,https://www.rentable.co/houston-tx/1414-texas-ave-unit-835
100479841,3225 Real St Unit A,"Houston, TX",1750,,,,True,"Dishwasher, Sylvania Courts",8005086821,https://images.rentable.co/99617/96904480/slide.webp,1,https://www.rentable.co/houston-tx/3225-real-st-unit-a
5865013,1204 E 29th St,"Houston, TX",8750,,,,True,"Dog Friendly, Cat Friendly, House, Air Conditioning, Dishwasher",2148464575,https://images.rentable.co/99617/79417630/slide.webp,1,https://www.rentable.co/houston-tx/1204-e-29th-st
5489753,2420 Mcduffie,"2420 Mcduffie St Houston, TX",1250,1500,,,True,,2818279389,https://images.rentable.co/96433/91502316/slide.webp,1,https://www.rentable.co/houston-tx/2420-mcduffie-st
5274138,Coming Soon! 4114 Majestic Street #a**ask About Our No Security Deposit Option!**,"4114 Majestic St Unit A Houston, TX",1595,,,,False,"Dog Friendly, Cat Friendly, House, Air Conditioning, Storage",2818949111,https://images.rentable.co/29085/99847456/slide.webp,1,https://www.rentable.co/houston-tx/4114-majestic-st
5206822,5314 Rue St,"Houston, TX",1500,,,,False,"Dog Friendly, Cat Friendly, House, Dishwasher",3468034728,https://images.rentable.co/29085/100230752/slide.webp,1,https://www.rentable.co/houston-tx/5314-rue-st
5224219,5301 Collingsworth Dr,"5301 Collinsworth Houston, TX",785,,,,True,"Storage, Disability Access, Kashmere Gardens",7132533348,https://images.rentable.co/63606/87718429/slide.webp,1,https://www.rentable.co/houston-tx/5301-collinsworth
4933021,Sharpstown Area Home For Rent Move-in Ready,"7107 Harmony Cv Houston, TX",2400,,,,True,"Dog Friendly, House, Dishwasher",8329477034,https://images.rentable.co/71054/99258609/slide.webp,1,https://www.rentable.co/houston-tx/7107-harmony-cv
4534897,"Offered By Precision Realty & Management, Llc!!","1408 Tuam St Houston, TX",2350,,,,False,"Dog Friendly, Cat Friendly, House, Storage, Disability Access",2818667400,https://images.rentable.co/30795/98384166/slide.webp,1,https://www.rentable.co/houston-tx/1408-tuam-st
5375154,2541 Sage RD,"Houston, TX",1480,,,,False,Post Oak Terrace,7133002412,https://images.rentable.co/5452/68393215/slide.webp,1,https://www.rentable.co/houston-tx/properties/5375154
5375207,2406 Hackett Dr,"Houston, TX",1440,,,,False,,7133002412,https://images.rentable.co/5452/68394302/slide.webp,1,https://www.rentable.co/houston-tx/properties/5375207
5375090,8207 W Bellfort Blvd,"Houston, TX",840,,,,False,,7133002412,https://images.rentable.co/5452/68392265/slide.webp,1,https://www.rentable.co/houston-tx/properties/5375090
4764711,6506 W 43Rd St,"Houston, TX",1300,,,,False,Langwood,7133002412,https://images.rentable.co/5452/54290676/slide.webp,1,https://www.rentable.co/houston-tx/properties/4764711
4764469,2636 Bissonnet St,"Houston, TX",2105,,,,False,,7133002412,https://images.rentable.co/5452/54245720/slide.webp,1,https://www.rentable.co/houston-tx/properties/4764469
4764513,2227 W Dallas St,"Houston, TX",1870,,,,False,,7133002412,https://images.rentable.co/5452/54246693/slide.webp,1,https://www.rentable.co/houston-tx/2227-w-dallas-st
4764507,2906 W Dallas St,"Houston, TX",2716,,,,False,,7133002412,https://images.rentable.co/5452/54246457/slide.webp,1,https://www.rentable.co/houston-tx/properties/4764507
4764402,5336 Milwee St,"Houston, TX",1289,,,,False,,7133002412,https://images.rentable.co/5452/54244370/slide.webp,1,https://www.rentable.co/houston-tx/5336-milwee-st
4764041,606 Studemont St,"Houston, TX",2000,,,,False,,7133002412,https://images.rentable.co/5452/54232576/slide.webp,1,https://www.rentable.co/houston-tx/606-studemont-st
4764099,9 Hermann Museum Cir Dr,"Houston, TX",1927,,,,False,Binz,7133002412,https://images.rentable.co/5452/54234351/slide.webp,1,https://www.rentable.co/houston-tx/properties/4764099
4764115,4243 San Felipe St,"Houston, TX",1381,,,,False,,7133002412,https://images.rentable.co/5452/54235372/slide.webp,1,https://www.rentable.co/houston-tx/properties/4764115
4763999,886 W Alabama St,"Houston, TX",2000,,,,False,,7133002412,https://images.rentable.co/5452/54231399/slide.webp,1,https://www.rentable.co/houston-tx/properties/4763999
100595126,928 Westcott St,"Houston, TX",2635,6161,1.0,3.0,True,"Dog Friendly, Cat Friendly, House, Balcony/Deck/Patio, Fitness Center",5128775964,https://images.rentable.co/127608/100654734/slide.webp,1,https://www.rentable.co/houston-tx/928-westcott-st
6078859,1800 Smith St,"Houston, TX",1726,2803,,,True,"Balcony/Deck/Patio, Fitness Center, Dishwasher",5128775964,https://images.rentable.co/127608/78529703/slide.webp,1,https://www.rentable.co/houston-tx/1800-smith-st
6088356,3735 Cogdell St,"Houston, TX",1751,2748,,,True,"Balcony/Deck/Patio, Fitness Center, Dishwasher",5128775964,https://images.rentable.co/127608/84143345/slide.webp,1,https://www.rentable.co/houston-tx/3735-cogdell-st
6090695,3 Chelsea Blvd,"Houston, TX",1763,3213,1.0,3.0,True,"Balcony/Deck/Patio, Fitness Center, Dishwasher",5128775964,https://images.rentable.co/127608/84173181/slide.webp,1,https://www.rentable.co/houston-tx/3-chelsea-blvd
5831301,601 Studemont,"Houston, TX",1577,1902,1.0,2.0,True,"Balcony/Deck/Patio, Fitness Center, Dishwasher",5128775964,https://images.rentable.co/127608/78729150/slide.webp,1,https://www.rentable.co/houston-tx/601-studemont
5830750,920 Gillette St,"Houston, TX",1635,2439,1.0,2.0,True,"Balcony/Deck/Patio, Fitness Center, Dishwasher, Forth Ward",5128775964,https://images.rentable.co/127608/78720879/slide.webp,1,https://www.rentable.co/houston-tx/920-gillette-st
5465612,2522 Washington Ave,"Houston, TX",1921,3195,1.0,3.0,True,"Balcony/Deck/Patio, Fitness Center, Dishwasher",5128775964,https://images.rentable.co/122323/70595351/slide.webp,1,https://www.rentable.co/houston-tx/2522-washington-ave
5379197,6066 Belarbor St,"Houston, TX",795,895,1.0,2.0,False,,7133002412,https://images.rentable.co/5452/68484848/slide.webp,1,https://www.rentable.co/houston-tx/6066-belarbor-st
5379213,7556 Long Point RD,"Houston, TX",895,1105,,,False,,7133002412,https://images.rentable.co/5452/68485247/slide.webp,1,https://www.rentable.co/houston-tx/7556-long-point-rd
5379245,7486 N Shepherd Dr,"Houston, TX",979,1290,1.0,3.0,False,,7133002412,https://images.rentable.co/5452/68485820/slide.webp,1,https://www.rentable.co/houston-tx/7486-n-shepherd-dr
5375681,5428 Elm St,"Houston, TX",950,1150,1.0,2.0,False,,7133002412,https://images.rentable.co/5452/68400634/slide.webp,1,https://www.rentable.co/houston-tx/5428-elm-st
5375313,8631 Winkler Dr,"Houston, TX",938,,,,False,,7133002412,https://images.rentable.co/5452/68395608/slide.webp,1,https://www.rentable.co/houston-tx/properties/5375313
5375374,976 Bunker Hill RD,"Houston, TX",1335,1990,1.0,3.0,False,,7133002412,https://images.rentable.co/5452/68396219/slide.webp,1,https://www.rentable.co/houston-tx/976-bunker-hill-rd
5375402,1761 Wyndale St,"Houston, TX",1388,2132,,,False,,7133002412,https://images.rentable.co/5452/68396697/slide.webp,1,https://www.rentable.co/houston-tx/1761-wyndale-st
4764603,7206 Almeda RD,"Houston, TX",1303,1925,1.0,2.0,False,,7133002412,https://images.rentable.co/5452/54289872/slide.webp,1,https://www.rentable.co/houston-tx/7206-almeda-rd
4764594,11906 City Park Central Ln,"Houston, TX",1109,1399,1.0,2.0,False,,7133002412,https://images.rentable.co/5452/54289765/slide.webp,1,https://www.rentable.co/houston-tx/11906-city-park-central-ln
4764655,7982 Locke Ln,"Houston, TX",895,1700,1.0,3.0,False,,7133002412,https://images.rentable.co/5452/54249649/slide.webp,1,https://www.rentable.co/houston-tx/properties/4764655
4764646,7817 Ella Lee Ln,"Houston, TX",1000,1400,1.0,2.0,False,,7133002412,https://images.rentable.co/5452/63171270/slide.webp,1,https://www.rentable.co/houston-tx/7817-ella-lee-ln
5375335,3606 W T C Jester Blvd,"Houston, TX",1375,,,,False,,7133002412,https://images.rentable.co/5452/68395682/slide.webp,1,https://www.rentable.co/houston-tx/properties/5375335
5375351,5520 Griggs RD,"Houston, TX",1241,,,,False,,7133002412,https://images.rentable.co/5452/68395964/slide.webp,1,https://www.rentable.co/houston-tx/properties/5375351
5375379,3006 Murworth Dr,"Houston, TX",1008,,,,False,,7133002412,https://images.rentable.co/5452/68396241/slide.webp,1,https://www.rentable.co/houston-tx/properties/5375379
5375309,112 Allendale RD,"Houston, TX",1085,,,,False,,7133002412,https://images.rentable.co/5452/68395547/slide.webp,1,https://www.rentable.co/houston-tx/properties/5375309
5375197,1907 Cullen Blvd,"Houston, TX",1449,,,,False,,7133002412,https://images.rentable.co/5452/68394162/slide.webp,1,https://www.rentable.co/houston-tx/properties/5375197
5375216,1226 Posey St,"Houston, TX",1089,,,,False,,7133002412,https://images.rentable.co/5452/68394420/slide.webp,1,https://www.rentable.co/houston-tx/properties/5375216
5375226,7138 Lawndale St,"Houston, TX",975,,,,False,,7133002412,https://images.rentable.co/5452/68394652/slide.webp,1,https://www.rentable.co/houston-tx/properties/5375226
5375088,8207 W Bellfort Blvd,"Houston, TX",953,,,,False,,7133002412,https://images.rentable.co/5452/68392265/slide.webp,1,https://www.rentable.co/houston-tx/properties/5375088
5375097,22 El Camino Del Rey St,"Houston, TX",1310,,,,False,,7133002412,https://images.rentable.co/5452/68392355/slide.webp,1,https://www.rentable.co/houston-tx/properties/5375097
5374919,5926 Beverly Hill St,"Houston, TX",979,,,,False,,7133002412,https://images.rentable.co/5452/68389775/slide.webp,1,https://www.rentable.co/houston-tx/properties/5374919
5374924,2506 Old Farm RD,"Houston, TX",1591,,,,False,,7133002412,https://images.rentable.co/5452/68389884/slide.webp,1,https://www.rentable.co/houston-tx/properties/5374924
5375052,9532 Westheimer RD,"Houston, TX",850,,,,False,,7133002412,https://images.rentable.co/5452/68391805/slide.webp,1,https://www.rentable.co/houston-tx/9532-westheimer-rd
4764680,4854 Pin Oak Park,"Houston, TX",1371,,,,False,,7133002412,https://images.rentable.co/5452/54250130/slide.webp,1,https://www.rentable.co/houston-tx/properties/4764680
4764608,8306 El Mundo St,"Houston, TX",1218,,,,False,,7133002412,https://images.rentable.co/5452/54248677/slide.webp,1,https://www.rentable.co/houston-tx/properties/4764608
4764527,2834 Old Spanish Trl,"Houston, TX",1789,,,,False,,7133002412,https://images.rentable.co/5452/54246893/slide.webp,1,https://www.rentable.co/houston-tx/properties/4764527
4764547,7716 Main St,"Houston, TX",1670,,,,False,,7133002412,https://images.rentable.co/5452/54247551/slide.webp,1,https://www.rentable.co/houston-tx/properties/4764547
4764537,731 International Blvd,"Houston, TX",1316,,,,False,,7133002412,https://images.rentable.co/5452/54247404/slide.webp,1,https://www.rentable.co/houston-tx/properties/4764537
4764418,2328 Steel St,"Houston, TX",1742,,,,False,,7133002412,https://images.rentable.co/5452/54244707/slide.webp,1,https://www.rentable.co/houston-tx/2328-steel-st
4764416,3310 Barrington RD,"Houston, TX",1560,,,,False,,7133002412,https://images.rentable.co/5452/54244743/slide.webp,1,https://www.rentable.co/houston-tx/properties/4764416
4764336,5460 Newcastle Dr,"Houston, TX",1671,,,,False,,7133002412,https://images.rentable.co/5452/54242827/slide.webp,1,https://www.rentable.co/houston-tx/properties/4764336
4764093,5359 Fannin St,"Houston, TX",2423,,,,False,Museum District,7133002412,https://images.rentable.co/5452/54234277/slide.webp,1,https://www.rentable.co/houston-tx/5359-fannin-st
4764092,5359 Fannin St,"Houston, TX",1876,,,,False,Museum District,7133002412,https://images.rentable.co/5452/54234277/slide.webp,1,https://www.rentable.co/houston-tx/properties/4764092
4764125,2616 Baldwin St,"Houston, TX",1683,,,,False,,7133002412,https://images.rentable.co/5452/54235584/slide.webp,1,https://www.rentable.co/houston-tx/2616-baldwin-st
4764143,7783 7777 Katy Fwy,"Houston, TX",1774,,,,False,,7133002412,https://images.rentable.co/5452/54236159/slide.webp,1,https://www.rentable.co/houston-tx/7783-7777-katy-fwy
4764215,10006 Fannin St,"Houston, TX",1272,,,,False,,7133002412,https://images.rentable.co/5452/54238499/slide.webp,1,https://www.rentable.co/houston-tx/10006-fannin-st
4764242,2636 Fountain View Dr,"Houston, TX",1845,,,,False,,7133002412,https://images.rentable.co/5452/54239506/slide.webp,1,https://www.rentable.co/houston-tx/properties/4764242
4763993,1631 Main St,"Houston, TX",1568,,,,False,,7133002412,https://images.rentable.co/5452/63152826/slide.webp,1,https://www.rentable.co/houston-tx/1631-main-st
100256755,Almeda Meadows,"4302 Almeda Genoa Rd Houston, TX",2025,,,,False,"Dog Friendly, Cat Friendly, Dishwasher",8883760237,https://images.rentable.co/100000204/89432480/slide.webp,1,https://www.rentable.co/houston-tx/almeda-meadows
100256751,Daybreak,"12398 Webercrest Rd Houston, TX",1720,1990,3.0,4.0,False,"Dog Friendly, Cat Friendly, Dishwasher",8883760237,https://images.rentable.co/100000204/89432407/slide.webp,1,https://www.rentable.co/houston-tx/daybreak
5835493,556 W 19th St,"Houston, TX",1702,,,,True,"Balcony/Deck/Patio, Fitness Center, Dishwasher",5128775964,https://images.rentable.co/127608/78833951/slide.webp,1,https://www.rentable.co/houston-tx/556-w-19th-st
100595127,1956 W Gray St,"Houston, TX",3192,16791,1.0,3.0,True,"Dog Friendly, Cat Friendly, House, Balcony/Deck/Patio, Fitness Center",5128775964,https://images.rentable.co/127608/84173120/slide.webp,1,https://www.rentable.co/houston-tx/1956-w-gray-st
100518651,3802 Dabney,"Houston, TX",849,899,,,True,"Dog Friendly, Cat Friendly",2818434296,https://images.rentable.co/122199/98119010/slide.webp,1,https://www.rentable.co/houston-tx/3802-dabney
5379174,7176 Parker RD,"Houston, TX",999,,,,False,,7133002412,https://images.rentable.co/5452/68484618/slide.webp,1,https://www.rentable.co/houston-tx/properties/5379174
5379064,7437 Southway Dr,"Houston, TX",1025,,,,False,,7133002412,https://images.rentable.co/5452/68482948/slide.webp,1,https://www.rentable.co/houston-tx/properties/5379064
5375678,8818 Ashbloom Ln,"Houston, TX",1522,,,,False,,7133002412,https://images.rentable.co/5452/68400708/slide.webp,1,https://www.rentable.co/houston-tx/8818-ashbloom-ln
5375695,6106 Renwick Dr,"Houston, TX",786,,,,False,,7133002412,https://images.rentable.co/5452/68400952/slide.webp,1,https://www.rentable.co/houston-tx/6106-renwick-dr
5375642,9428 Glenfield Ct,"Houston, TX",899,,,,False,,7133002412,https://images.rentable.co/5452/68399796/slide.webp,1,https://www.rentable.co/houston-tx/9428-glenfield-ct
5375345,4977 Martin Luther King Blvd,"Houston, TX",1630,,,,False,,7133002412,https://images.rentable.co/5452/68395900/slide.webp,1,https://www.rentable.co/houston-tx/properties/5375345
5375390,965 Tidwell RD,"Houston, TX",993,,,,False,,7133002412,https://images.rentable.co/5452/68396405/slide.webp,1,https://www.rentable.co/houston-tx/properties/5375390
5375400,6 Main St @ Morningside Dr,"Houston, TX",1851,,,,False,,7133002412,https://images.rentable.co/5452/68396605/slide.webp,1,https://www.rentable.co/houston-tx/properties/5375400
5375296,4465 N Macgregor Way,"Houston, TX",1600,,,,False,,7133002412,https://images.rentable.co/5452/68395404/slide.webp,1,https://www.rentable.co/houston-tx/properties/5375296
5375302,3122 Lucinda St,"Houston, TX",1249,,,,False,,7133002412,https://images.rentable.co/5452/68395461/slide.webp,1,https://www.rentable.co/houston-tx/properties/5375302
5375331,603 W Donovan St,"Houston, TX",1250,,,,False,,7133002412,https://images.rentable.co/5452/68395670/slide.webp,1,https://www.rentable.co/houston-tx/properties/5375331
5375224,217 N 72Nd St,"Houston, TX",1525,,,,False,,7133002412,https://images.rentable.co/5452/68394510/slide.webp,1,https://www.rentable.co/houston-tx/properties/5375224
5375220,217 N 72Nd St,"Houston, TX",1525,,,,False,,7133002412,https://images.rentable.co/5452/68394510/slide.webp,1,https://www.rentable.co/houston-tx/properties/5375220
5374943,6 Gulfton Dr @ Alder Dr,"Houston, TX",895,,,,False,,7133002412,https://images.rentable.co/5452/68390157/slide.webp,1,https://www.rentable.co/houston-tx/6-gulfton-dr-alder-dr
5375051,9532 Westheimer RD,"Houston, TX",850,,,,False,,7133002412,https://images.rentable.co/5452/68391805/slide.webp,1,https://www.rentable.co/houston-tx/properties/5375051
6092664,1617 Post Oak Blvd,"Houston, TX",3142,3830,1.0,3.0,True,"Balcony/Deck/Patio, Fitness Center, Dishwasher",5128775964,https://images.rentable.co/127608/84198040/slide.webp,1,https://www.rentable.co/houston-tx/1617-post-oak-blvd
5830754,1917 West Gray,"Houston, TX",1558,2165,1.0,2.0,True,"Balcony/Deck/Patio, Fitness Center, Dishwasher",5128775964,https://images.rentable.co/127608/78720956/slide.webp,1,https://www.rentable.co/houston-tx/1917-west-gray
5379108,3127 Buffalo St,"Houston, TX",1600,1827,1.0,2.0,False,,7133002412,https://images.rentable.co/5452/68483643/slide.webp,1,https://www.rentable.co/houston-tx/3127-buffalo-st
5379073,3906 Dacoma St,"Houston, TX",1284,1849,1.0,2.0,False,,7133002412,https://images.rentable.co/5452/68483113/slide.webp,1,https://www.rentable.co/houston-tx/3906-dacoma-st
5375545,29 Broadway St,"Houston, TX",759,,,,False,,7133002412,https://images.rentable.co/5452/68398427/slide.webp,1,https://www.rentable.co/houston-tx/29-broadway-st
5375668,312 W Sunnyside St,"Houston, TX",836,1266,1.0,3.0,False,,7133002412,https://images.rentable.co/5452/68400402/slide.webp,1,https://www.rentable.co/houston-tx/312-w-sunnyside-st
5375674,295 Emnora Ln,"Houston, TX",873,1365,1.0,3.0,False,,7133002412,https://images.rentable.co/5452/68400535/slide.webp,1,https://www.rentable.co/houston-tx/295-emnora-ln
5375701,4661 Wild Indigo St,"Houston, TX",1038,1601,1.0,3.0,False,,7133002412,https://images.rentable.co/5452/68400997/slide.webp,1,https://www.rentable.co/houston-tx/4661-wild-indigo-st
5375471,916 Redwood St,"Houston, TX",910,1140,1.0,3.0,False,,7133002412,https://images.rentable.co/5452/68397409/slide.webp,1,https://www.rentable.co/houston-tx/916-redwood-st
5375385,965 Tidwell RD,"Houston, TX",1109,1309,2.0,3.0,False,,7133002412,https://images.rentable.co/5452/68396405/slide.webp,1,https://www.rentable.co/houston-tx/properties/5375385
5375094,22 El Camino Del Rey St,"Houston, TX",935,,,,False,,7133002412,https://images.rentable.co/5452/68392355/slide.webp,1,https://www.rentable.co/houston-tx/22-el-camino-del-rey-st
5375138,2624 Peckham St,"Houston, TX",1413,3686,1.0,3.0,False,,7133002412,https://images.rentable.co/5452/68392985/slide.webp,1,https://www.rentable.co/houston-tx/properties/5375138
5375184,18389 Buffalo St,"Houston, TX",1380,1415,1.0,2.0,False,,7133002412,https://images.rentable.co/5452/68393913/slide.webp,1,https://www.rentable.co/houston-tx/18389-buffalo-st
5374976,2106 Tannehill Dr,"Houston, TX",843,1144,,,False,,7133002412,https://images.rentable.co/5452/68390599/slide.webp,1,https://www.rentable.co/houston-tx/2106-tannehill-dr
